row_id,source,sent0,sent1,hard_neg,static_score,static_reason,chiral_score,chiral_reason,verdict,error,raw
9740,ego4d,The mechanic puts his left hand in the motorcycle,The mechanic puts her hand on the book,The mechanic takes his left hand out of the motorcycle,3.0,"The subject, direct object, and setting are perfectly identical between the anchor and the hard negative.",3.0,The action 'takes out of' is the exact directional and temporal inverse of 'puts in'.,PASS,,"{
  ""static_score"": 3,
  ""static_reason"": ""The subject, direct object, and setting are perfectly identical between the anchor and the hard negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The action 'takes out of' is the exact directional and temporal inverse of 'puts in'."",
  ""verdict"": ""PASS""
}"
9741,ego4d,The mechanic opens the pack of air filter with his right hand.,The mechanic opens the pack with her hand,The mechanic closes the pack of air filter with his right hand.,3.0,"All non-action elements, including the subject, object, and specific manner of the action, are identical between the anchor and the hard negative.",3.0,"The actions 'opens' and 'closes' are perfect temporal and directional antonyms, satisfying the chiral requirement exactly.",PASS,,"```json
{
  ""static_score"": 3,
  ""static_reason"": ""All non-action elements, including the subject, object, and specific manner of the action, are identical between the anchor and the hard negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The actions 'opens' and 'closes' are perfect temporal and directional antonyms, satisfying the chiral requirement exactly."",
  ""verdict"": ""PASS""
}
```"
9742,ego4d,The woman picks a shoe in the locker with her right hand.,The woman picks a shoe,The woman puts a shoe in the locker with her right hand.,3.0,"The subject, object, setting, and manner are identical between the anchor and the hard negative.",3.0,The actions 'picks' and 'puts' serve as direct directional antonyms within the context of the locker.,PASS,,"{
  ""static_score"": 3,
  ""static_reason"": ""The subject, object, setting, and manner are identical between the anchor and the hard negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The actions 'picks' and 'puts' serve as direct directional antonyms within the context of the locker."",
  ""verdict"": ""PASS""
}"
9743,ego4d,The artist drops a deep green paint bottle with his left hand.,The artist drops the bottle of ingredient,The artist picks up a deep green paint bottle with his left hand.,3.0,"The subject, object, and manner (left hand) are perfectly identical between the anchor and the hard negative.",3.0,'Picks up' is the direct temporal and directional antonym of 'drops' in the context of object manipulation.,PASS,,"{
  ""static_score"": 3,
  ""static_reason"": ""The subject, object, and manner (left hand) are perfectly identical between the anchor and the hard negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""'Picks up' is the direct temporal and directional antonym of 'drops' in the context of object manipulation."",
  ""verdict"": ""PASS""
}"
9744,ego4d,The chef drops the spoon in the sauce dish with her right hand.,The woman A drops the spoon in the bowl with her right hand.,The chef picks up the spoon from the sauce dish with her right hand.,3.0,"The subject, object, setting, and manner are identical between the anchor and the hard negative, with only necessary grammatical preposition changes.",3.0,The actions 'drops' and 'picks up' represent a clear directional and temporal inversion of the interaction with the object.,PASS,,"{
  ""static_score"": 3,
  ""static_reason"": ""The subject, object, setting, and manner are identical between the anchor and the hard negative, with only necessary grammatical preposition changes."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The actions 'drops' and 'picks up' represent a clear directional and temporal inversion of the interaction with the object."",
  ""verdict"": ""PASS""
}"
9745,ego4d,The zookeeper places his left hand on the metal cage.,The zookeeper places his left hand on the lawnmower.,The zookeeper removes his left hand from the metal cage.,3.0,"The subject, object, and setting are perfectly identical between the anchor and the hard negative.",3.0,The actions 'places' and 'removes' represent a precise directional and temporal antonym pair.,PASS,,"```json
{
  ""static_score"": 3,
  ""static_reason"": ""The subject, object, and setting are perfectly identical between the anchor and the hard negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The actions 'places' and 'removes' represent a precise directional and temporal antonym pair."",
  ""verdict"": ""PASS""
}
```"
9746,ego4d,The mechanic closes the water bottle,The mechanic closes engine oil bottle with a lid,The mechanic opens the water bottle,3.0,The subject and object are identical across the anchor and the hard negative.,3.0,The action 'opens' is the perfect temporal and directional antonym of 'closes'.,PASS,,"```json
{
  ""static_score"": 3,
  ""static_reason"": ""The subject and object are identical across the anchor and the hard negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The action 'opens' is the perfect temporal and directional antonym of 'closes'."",
  ""verdict"": ""PASS""
}
```"
9747,ego4d,The gardener uproots weeds using right hand,The gardener uproots the weeds on the ground,The gardener plants weeds using right hand,3.0,"All non-action elements including the subject, object, and specific manner are identical between the anchor and the hard negative.",3.0,The verbs uproot and plant are direct temporal and directional antonyms describing opposite interactions with the soil.,PASS,,"```json
{
  ""static_score"": 3,
  ""static_reason"": ""All non-action elements including the subject, object, and specific manner are identical between the anchor and the hard negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The verbs uproot and plant are direct temporal and directional antonyms describing opposite interactions with the soil."",
  ""verdict"": ""PASS""
}
```"
9748,ego4d,The knitter pulls out the yarn with her hand,The knitter pulls a yarn out of the cloth,The knitter pulls the yarn into her hand,2.0,The phrase 'with her hand' functions as an instrument in the anchor but is repurposed as a destination ('into her hand') in the negative.,3.0,The directional particles 'out' and 'into' are direct antonyms that reverse the vector of the pulling action.,PASS,,"```json
{
  ""static_score"": 2,
  ""static_reason"": ""The phrase 'with her hand' functions as an instrument in the anchor but is repurposed as a destination ('into her hand') in the negative."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The directional particles 'out' and 'into' are direct antonyms that reverse the vector of the pulling action."",
  ""verdict"": ""PASS""
}
```"
9749,ego4d,The **lady** drops the bottle on the table.,**She** drops the plastic bottle and container on the floor with her hands,The **lady** picks up the bottle from the table.,3.0,"The subject, object, and setting are identical, with the minor prepositional change being a necessary linguistic consequence of the action reversal.",3.0,The action 'picks up' is the direct directional and temporal antonym of 'drops' within this physical context.,PASS,,"{
  ""static_score"": 3,
  ""static_reason"": ""The subject, object, and setting are identical, with the minor prepositional change being a necessary linguistic consequence of the action reversal."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The action 'picks up' is the direct directional and temporal antonym of 'drops' within this physical context."",
  ""verdict"": ""PASS""
}"
9750,ego4d,The baker places left hand on a rolling pin,The baker a woman stretches left hand,The baker removes left hand from a rolling pin,3.0,"All non-action elements, including the subject and the specific object, are identical across both sentences.",3.0,The action 'removes from' is a perfect directional and temporal antonym of 'places on'.,PASS,,"{
  ""static_score"": 3,
  ""static_reason"": ""All non-action elements, including the subject and the specific object, are identical across both sentences."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The action 'removes from' is a perfect directional and temporal antonym of 'places on'."",
  ""verdict"": ""PASS""
}"
9751,ego4d,The cook puts the knife at the knife rack,The cook puts knife down,The cook takes the knife from the knife rack,3.0,"The subject, object, and setting are identical, with only the preposition changing to accommodate the direction of the action.",3.0,The actions 'puts' and 'takes' are perfect directional antonyms for the movement of an object relative to a container or surface.,PASS,,"{
  ""static_score"": 3,
  ""static_reason"": ""The subject, object, and setting are identical, with only the preposition changing to accommodate the direction of the action."",
  ""chiral_score"": 3,
  ""chiral_reason"": ""The actions 'puts' and 'takes' are perfect directional antonyms for the movement of an object relative to a container or surface."",
  ""verdict"": ""PASS""
}"
