video_id,conjugate,caption,distractor_caption,sim_positive,sim_negative,correct
19323926@N00_6015710552_ae2aa9ae73.mp4,before,they boy scratches his nose before boy in green and blue looks at something interesting and points at it,boy in green and blue looks at something interesting and points at it before they boy scratches his nose,0.3068389892578125,0.3106045424938202,False
8908750@N02_9397207454_7ed256a127.mp4,before,"zoom in to dog before the dog runs up the hill, and into the brush, disappearing","the dog runs up the hill, and into the brush, disappearing before zoom in to dog",0.40923750400543213,0.45892077684402466,False
27605119@N00_9268986166_2fde12218f.mp4,before,the sun begins to shine a little brighter through the entrance way before camera pans all the way to the top,camera pans all the way to the top before the sun begins to shine a little brighter through the entrance way,0.3571200966835022,0.32345759868621826,True
41357196@N00_3339248448_220f563419.mp4,after,black dog jumps after dog on right sits,dog on right sits after black dog jumps,0.3271058201789856,0.38624611496925354,False
19323926@N00_3427472314_e32c2ede58.mp4,after,closeup of baby for first time after man starts dancing with baby,man starts dancing with baby after closeup of baby for first time,0.3357352912425995,0.37008318305015564,False
18587146@N00_5049310249_effcfe7eab.mp4,after,we first see a person in the other room after a small dog moves a fluffy white pillow,a small dog moves a fluffy white pillow after we first see a person in the other room,0.27580687403678894,0.30780524015426636,False
16483298@N00_4770809720_7babdf225d.mp4,before,a black and white floor comes into full view before red strip at bottom of the screen,red strip at bottom of the screen before a black and white floor comes into full view,0.24472595751285553,0.1841360479593277,True
61633889@N00_4627328527_812ddede5f.mp4,before,a man sticks his head out and words appear on the screen then he fades away before a train quickly passes by,a train quickly passes by before a man sticks his head out and words appear on the screen then he fades away,0.2790678143501282,0.285033643245697,False
69129230@N00_4096942835_e0dabf9da5.mp4,after,someone turning the dial on their ipod after person picks up the ipod,person picks up the ipod after someone turning the dial on their ipod,0.41415417194366455,0.38696566224098206,True
45676902@N00_6927962465_825f75c9cc.mp4,after,child lifts both feet off the floor after boy walks closer,boy walks closer after child lifts both feet off the floor,0.32876232266426086,0.31997326016426086,True
24449744@N04_3602860200_dc789bc4f6.mp4,before,blonde woman walking before we first see the rock formation,we first see the rock formation before blonde woman walking,0.41118061542510986,0.363691508769989,True
26292851@N04_4253489686_265c3c8051.mp4,after,close up of a millipede on the rocks after someone kicks the bug towards some rocks,someone kicks the bug towards some rocks after close up of a millipede on the rocks,0.329715371131897,0.30632415413856506,True
16483298@N00_4770811946_e20f90260d.mp4,after,the man passes the other person riding after camera pans up to show the bike riders at very top of ramp,camera pans up to show the bike riders at very top of ramp after the man passes the other person riding,0.2801412045955658,0.278791606426239,True
34971257@N00_7908108710_7b7dc7bde2.mp4,after,little girl points and covers face after girl first looks at camera,girl first looks at camera after little girl points and covers face,0.34242379665374756,0.35473284125328064,False
12595974@N00_2897212675_f853c07025.mp4,before,contraption spins in circles for the first time before contraption falls off the table and man puts it back up,contraption falls off the table and man puts it back up before contraption spins in circles for the first time,0.4249047040939331,0.4294748902320862,False
41086995@N00_6092014330_c1690537d4.mp4,after,the land moves out of picture after four people are visible,four people are visible after the land moves out of picture,0.2849927544593811,0.3017716407775879,False
44925192@N00_4769565946_89942c579d.mp4,before,adult hand first enters frame before baby looks down,baby looks down before adult hand first enters frame,0.3152405023574829,0.340713232755661,False
45676902@N00_6927962465_825f75c9cc.mp4,before,the little boy walks towards the camera before the toddler rests his legs against the table for the first time,the toddler rests his legs against the table for the first time before the little boy walks towards the camera,0.3481106162071228,0.34649384021759033,True
10288162@N07_8540853940_0918b45804.mp4,after,vocalist begins singing in mircrophone after a singer stops clapping his hands above his head,a singer stops clapping his hands above his head after vocalist begins singing in mircrophone,0.3655230402946472,0.37399864196777344,False
51035693821@N01_7705424770_3aeff37492.mp4,before,the guitar player is shaking his head before can see the lady behind the guitar player clapping in first time,can see the lady behind the guitar player clapping in first time before the guitar player is shaking his head,0.37190374732017517,0.30219584703445435,True
41086995@N00_7031878797_f84f8999de.mp4,after,the camera man looks at his shadow after person seems to drop the camera,person seems to drop the camera after the camera man looks at his shadow,0.2665982246398926,0.26480239629745483,True
14284621@N06_7326435816_6960ca36bb.mp4,before,kids break open the giant chocolate egg to see goodies before kids sharing fruit,kids sharing fruit before kids break open the giant chocolate egg to see goodies,0.4255977272987366,0.3786930441856384,True
24617858@N00_2816606041_815c7c6273.mp4,before,woman turns around and starts walking before the woman starts walking,the woman starts walking before woman turns around and starts walking,0.3417697250843048,0.3588245213031769,False
24409978@N00_5757090618_3ff0ff51c7.mp4,before,we pass red/orange motorcycle before pass by a silver parked van,pass by a silver parked van before we pass red/orange motorcycle,0.26362937688827515,0.26312142610549927,True
66579708@N00_5317374233_b8699e6a39.mp4,before,"a little girl in dark blue dress presented her art on the table, which was perfectly captured by the camera before camera zooms on girl in red shirt's face","camera zooms on girl in red shirt's face before a little girl in dark blue dress presented her art on the table, which was perfectly captured by the camera",0.38349002599716187,0.3522101640701294,True
67211380@N00_2655997447_25262855b4.mp4,before,girl in the red shirt looks back over his shoulder before the boy in a blue hat is seen for the first time,the boy in a blue hat is seen for the first time before girl in the red shirt looks back over his shoulder,0.2582438290119171,0.24862349033355713,True
50719589@N00_2718504734_d78ec5131d.mp4,before,"has rolled up sleeves, man near camera first appears dancing frantically before camera shows man with unbuttoned white shirt dancing","camera shows man with unbuttoned white shirt dancing before has rolled up sleeves, man near camera first appears dancing frantically",0.35270291566848755,0.34000903367996216,True
16483298@N00_3766400261_96bd3905c1.mp4,before,a man opens up the top of the keyboard before the man pushes buttons and orange lights come on,the man pushes buttons and orange lights come on before a man opens up the top of the keyboard,0.24779143929481506,0.25411394238471985,False
24409978@N00_5752721077_bea3173b89.mp4,after,the man spits fire into the air after the person in red temporarily leaves the view,the person in red temporarily leaves the view after the man spits fire into the air,0.3702274560928345,0.30766159296035767,True
21776013@N06_8204542114_e3a2a99dc9.mp4,after,text first appears on the screen after woman begins dancing,woman begins dancing after text first appears on the screen,0.30222994089126587,0.3222759962081909,False
